x, y,x,y,x,y,x,y
181.8181818,78269617.71,204.5454545,28470824.95,181.8181818,64688128.77,181.8181818,-2213279.678
363.6363636,53621730.38,1863.636364,35010060.36,431.8181818,59154929.58,1000,23440643.86
681.8181818,39537223.34,3500,36016096.58,727.2727273,57645875.25,2613.636364,59154929.58
1318.181818,28470824.95,5136.363636,37022132.8,1318.181818,62173038.23,4318.181818,90845070.42
2659.090909,22434607.65,6795.454545,36519114.69,2227.272727,73239436.62,6000,118511066.4
4454.545455,20422535.21,8409.090909,36519114.69,3931.818182,99396378.27,7681.818182,143158953.7
6204.545455,19416498.99,9750,36519114.69,5704.545455,125050301.8,10000,172837022.1
7818.181818,18913480.89,,,7431.818182,149195171,,
10000,19416498.99,,,9795.454545,178873239.4,,
